Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades
1549699800000,3674.62000000,3677.28000000,3670.33000000,3673.01000000,189.73291700,1549700099999,696901.67006336,1380
1549700100000,3674.12000000,3675.39000000,3659.88000000,3666.54000000,414.36918700,1549700399999,1520050.96383600,2363
1549700400000,3666.30000000,3671.07000000,3661.45000000,3669.60000000,157.56826300,1549700699999,577827.86480653,915
1549700700000,3668.96000000,3676.06000000,3668.60000000,3675.15000000,103.57215800,1549700999999,380316.31183469,705
1549701000000,3676.05000000,3677.32000000,3669.86000000,3669.95000000,134.57297500,1549701299999,494348.97367757,975
1549701300000,3669.86000000,3669.86000000,3657.50000000,3660.82000000,182.31864800,1549701599999,667769.96672754,1240
1549701600000,3662.12000000,3667.02000000,3659.98000000,3663.13000000,96.63541700,1549701899999,354055.68401511,814
1549701900000,3663.13000000,3663.54000000,3651.69000000,3659.46000000,152.03254800,1549702199999,556310.19469039,970
1549702200000,3659.27000000,3660.43000000,3653.31000000,3657.17000000,151.69417700,1549702499999,554879.39463710,883
1549702500000,3656.62000000,3661.11000000,3655.11000000,3660.54000000,81.49726100,1549702799999,298217.87075314,702
1549702800000,3660.56000000,3662.27000000,3655.69000000,3656.56000000,87.14838200,1549703099999,318978.90063522,662
1549703100000,3655.71000000,3656.58000000,3653.04000000,3654.71000000,85.76147600,1549703399999,313477.61135306,648
1549703400000,3654.73000000,3656.43000000,3653.94000000,3655.71000000,83.28094200,1549703699999,304399.20259931,551
1549703700000,3655.71000000,3670.23000000,3654.81000000,3663.36000000,142.41084900,1549703999999,521583.72716778,891
1549704000000,3663.52000000,3664.81000000,3658.56000000,3661.02000000,101.04457600,1549704299999,369927.24680704,622
1549704300000,3661.02000000,3662.93000000,3659.47000000,3660.95000000,88.59775400,1549704599999,324350.34222866,668
1549704600000,3661.20000000,3662.20000000,3659.40000000,3662.20000000,123.58046600,1549704899999,452451.81192698,707
1549704900000,3662.19000000,3664.28000000,3661.50000000,3663.56000000,98.86744500,1549705199999,362116.77717610,562
1549705200000,3663.55000000,3666.05000000,3660.48000000,3661.81000000,123.89252000,1549705499999,453896.89921479,536
1549705500000,3661.79000000,3661.81000000,3657.12000000,3658.47000000,69.41022200,1549705799999,254003.55190755,596
1549705800000,3658.47000000,3659.78000000,3657.41000000,3658.28000000,61.25028100,1549706099999,224090.32978405,513
1549706100000,3658.28000000,3660.00000000,3655.00000000,3657.54000000,111.06625600,1549706399999,406201.01672044,593
1549706400000,3657.53000000,3658.99000000,3656.36000000,3658.14000000,87.39812600,1549706699999,319681.75923164,514
1549706700000,3657.93000000,3659.86000000,3656.87000000,3658.80000000,83.40234800,1549706999999,305081.66080751,544
1549707000000,3658.78000000,3660.54000000,3657.97000000,3659.65000000,53.66850300,1549707299999,196392.21652988,483
1549707300000,3659.66000000,3660.78000000,3659.64000000,3660.69000000,43.73118000,1549707599999,160068.94963900,459
1549707600000,3660.78000000,3669.00000000,3660.56000000,3668.31000000,76.94771900,1549707899999,282049.87440598,805
1549707900000,3668.93000000,3668.95000000,3663.03000000,3664.34000000,100.03146200,1549708199999,366542.23570131,711
1549708200000,3664.24000000,3666.92000000,3659.52000000,3660.21000000,106.44198100,1549708499999,389928.86415705,803
1549708500000,3660.30000000,3663.71000000,3658.17000000,3662.94000000,96.01658300,1549708799999,351579.94188261,743
1549708800000,3663.04000000,3664.97000000,3658.96000000,3664.35000000,76.42560300,1549709099999,279892.72554894,579
1549709100000,3664.23000000,3665.00000000,3657.50000000,3661.00000000,81.35362300,1549709399999,297908.26188273,771
1549709400000,3661.96000000,3662.33000000,3655.02000000,3661.94000000,83.34699400,1549709699999,305026.76902045,693
1549709700000,3661.90000000,3661.99000000,3656.01000000,3661.01000000,100.05149100,1549709999999,366142.71617793,674
1549710000000,3660.60000000,3663.83000000,3659.92000000,3661.56000000,90.61181800,1549710299999,331808.81371397,661
1549710300000,3662.32000000,3663.63000000,3660.02000000,3660.90000000,67.38147600,1549710599999,246724.84584851,506
1549710600000,3660.85000000,3665.32000000,3659.62000000,3661.32000000,91.37306700,1549710899999,334638.32082626,763
1549710900000,3660.96000000,3663.62000000,3658.94000000,3659.26000000,91.51002800,1549711199999,334937.21935481,674
1549711200000,3659.98000000,3660.00000000,3657.10000000,3658.48000000,50.19934000,1549711499999,183667.76926146,527
1549711500000,3659.12000000,3659.64000000,3656.66000000,3657.96000000,76.70853200,1549711799999,280596.31930878,622
1549711800000,3657.56000000,3660.92000000,3656.39000000,3660.19000000,56.87235100,1549712099999,208040.52085179,559
1549712100000,3659.98000000,3661.79000000,3658.05000000,3660.10000000,63.78745500,1549712399999,233479.55271064,599
1549712400000,3659.99000000,3661.94000000,3659.00000000,3661.11000000,53.02652100,1549712699999,194104.92168106,538
1549712700000,3660.96000000,3661.93000000,3659.23000000,3661.26000000,58.22793600,1549712999999,213144.44054779,551
1549713000000,3661.24000000,3665.00000000,3661.22000000,3663.31000000,72.55894400,1549713299999,265771.57416120,612
1549713300000,3663.30000000,3663.31000000,3660.03000000,3662.02000000,98.99952700,1549713599999,362622.06565458,641
1549713600000,3662.32000000,3666.57000000,3661.70000000,3664.97000000,89.98587700,1549713899999,329720.29529451,767
1549713900000,3665.74000000,3666.89000000,3657.21000000,3659.07000000,118.03791400,1549714199999,432253.96087896,823
1549714200000,3659.07000000,3659.07000000,3656.00000000,3659.01000000,79.88121100,1549714499999,292163.16769038,668
1549714500000,3659.01000000,3661.14000000,3658.18000000,3659.22000000,63.81562100,1549714799999,233537.70513026,541
1549714800000,3659.63000000,3661.04000000,3657.43000000,3658.92000000,60.82879000,1549715099999,222598.16117102,504
1549715100000,3659.46000000,3661.09000000,3656.40000000,3657.18000000,81.54124600,1549715399999,298339.31376275,696
1549715400000,3656.84000000,3660.39000000,3656.50000000,3658.10000000,54.90101700,1549715699999,200852.49486948,598
1549715700000,3658.10000000,3658.86000000,3653.59000000,3654.56000000,86.38265600,1549715999999,315854.18659637,655
1549716000000,3654.54000000,3656.08000000,3645.00000000,3652.48000000,216.94175800,1549716299999,791847.32376891,1458
1549716300000,3652.44000000,3656.33000000,3650.82000000,3655.01000000,86.13855100,1549716599999,314730.26299047,1483
1549716600000,3654.50000000,3655.35000000,3652.51000000,3654.01000000,82.32908400,1549716899999,300851.52333196,856
1549716900000,3654.01000000,3655.35000000,3653.00000000,3654.36000000,88.76365100,1549717199999,324404.89431939,794
1549717200000,3655.30000000,3657.27000000,3654.00000000,3654.86000000,88.41791800,1549717499999,323212.62101621,700
1549717500000,3654.86000000,3658.72000000,3653.69000000,3656.50000000,71.03681500,1549717799999,259718.35585030,846
1549717800000,3656.59000000,3660.00000000,3655.71000000,3659.37000000,98.55902800,1549718099999,360472.62240554,761
1549718100000,3658.98000000,3659.78000000,3656.49000000,3657.24000000,94.49163500,1549718399999,345691.07918586,784
1549718400000,3657.24000000,3658.87000000,3656.47000000,3658.87000000,86.67431000,1549718699999,316987.78551194,676
1549718700000,3658.77000000,3659.34000000,3657.06000000,3659.00000000,85.35217300,1549718999999,312273.46643694,1164
1549719000000,3659.00000000,3659.20000000,3655.91000000,3657.59000000,83.93306100,1549719299999,307009.53453811,896
1549719300000,3657.61000000,3661.90000000,3657.28000000,3661.90000000,87.32645700,1549719599999,319581.89167785,1081
1549719600000,3661.90000000,3668.74000000,3661.61000000,3668.03000000,148.05247100,1549719899999,542798.90699214,1528
1549719900000,3668.72000000,3669.25000000,3655.88000000,3660.03000000,213.70860100,1549720199999,782479.98053849,1317
1549720200000,3660.05000000,3666.20000000,3660.01000000,3662.78000000,114.96258700,1549720499999,421298.26583233,601
1549720500000,3663.48000000,3665.08000000,3662.02000000,3664.00000000,95.30361600,1549720799999,349160.99033051,540
1549720800000,3664.00000000,3664.05000000,3660.01000000,3662.79000000,103.06949800,1549721099999,377493.89993079,651
1549721100000,3662.80000000,3666.00000000,3661.05000000,3664.95000000,91.84133900,1549721399999,336517.41623721,550
1549721400000,3666.00000000,3666.98000000,3661.60000000,3665.30000000,85.44384000,1549721699999,313215.53443520,641
1549721700000,3663.45000000,3670.00000000,3663.36000000,3669.89000000,93.99375500,1549721999999,344804.91043583,672
1549722000000,3669.77000000,3680.02000000,3666.90000000,3670.90000000,268.32176000,1549722299999,985657.16032208,1583
1549722300000,3670.25000000,3672.00000000,3658.00000000,3658.02000000,197.75443400,1549722599999,724380.47591361,1032
1549722600000,3658.06000000,3659.67000000,3652.00000000,3658.61000000,206.35344400,1549722899999,754390.02372785,1131
1549722900000,3658.33000000,3660.40000000,3656.50000000,3656.57000000,110.63973100,1549723199999,404810.50012908,645
1549723200000,3656.55000000,3660.56000000,3651.05000000,3658.65000000,136.24507400,1549723499999,497968.53948102,818
1549723500000,3658.63000000,3658.66000000,3655.01000000,3656.51000000,116.41812000,1549723799999,425697.93389429,600
1549723800000,3656.51000000,3661.05000000,3655.01000000,3660.07000000,108.77878600,1549724099999,397963.13045454,683
1549724100000,3660.77000000,3661.39000000,3658.64000000,3660.29000000,76.69348800,1549724399999,280742.36874516,527
1549724400000,3660.45000000,3662.39000000,3659.02000000,3661.18000000,70.22481200,1549724699999,257076.04069854,597
1549724700000,3661.78000000,3662.28000000,3656.44000000,3657.68000000,74.79222600,1549724999999,273681.39862092,604
1549725000000,3657.82000000,3658.05000000,3650.16000000,3652.57000000,92.16960100,1549725299999,336755.68694005,675
1549725300000,3652.31000000,3653.68000000,3647.51000000,3647.52000000,153.42400400,1549725599999,560148.79995511,699
1549725600000,3647.52000000,3654.74000000,3646.85000000,3652.35000000,138.70600800,1549725899999,506453.64826291,924
1549725900000,3652.14000000,3652.35000000,3645.00000000,3646.74000000,140.41077800,1549726199999,512188.16208702,822
1549726200000,3646.74000000,3649.17000000,3645.00000000,3648.00000000,97.60335400,1549726499999,355988.52372775,833
1549726500000,3647.89000000,3647.99000000,3645.00000000,3645.00000000,80.81961200,1549726799999,294711.98359397,575
1549726800000,3645.39000000,3649.38000000,3645.00000000,3648.47000000,121.78012000,1549727099999,444104.29118712,766
1549727100000,3647.95000000,3650.47000000,3645.01000000,3646.27000000,106.35150600,1549727399999,388003.52889885,822
1549727400000,3646.26000000,3646.38000000,3640.00000000,3641.02000000,140.93167400,1549727699999,513312.75671344,970
1549727700000,3641.99000000,3645.45000000,3640.68000000,3645.02000000,81.32291700,1549727999999,296205.19624633,665
1549728000000,3645.02000000,3645.39000000,3625.13000000,3637.55000000,351.75823000,1549728299999,1278495.49196251,2028
1549728300000,3638.09000000,3647.00000000,3637.05000000,3646.43000000,133.97818900,1549728599999,488132.97564734,1017
1549728600000,3644.63000000,3646.50000000,3639.15000000,3641.88000000,102.81340600,1549728899999,374458.72138761,861
1549728900000,3641.93000000,3646.82000000,3640.22000000,3643.22000000,136.25116600,1549729199999,496334.41390952,778
1549729200000,3644.30000000,3647.25000000,3641.56000000,3646.15000000,84.64442700,1549729499999,308475.90396334,763
1549729500000,3646.14000000,3648.67000000,3644.51000000,3644.98000000,97.01740400,1549729799999,353830.17828649,721
1549729800000,3645.00000000,3647.90000000,3643.03000000,3647.48000000,76.02815200,1549730099999,277173.80577015,614
1549730100000,3647.48000000,3652.16000000,3647.29000000,3651.33000000,101.35653500,1549730399999,369985.81076488,747
1549730400000,3651.31000000,3652.35000000,3649.00000000,3650.43000000,72.50149600,1549730699999,264684.47581475,664
1549730700000,3650.21000000,3652.83000000,3649.95000000,3652.10000000,55.06222000,1549730999999,201056.66558075,527
1549731000000,3652.03000000,3652.84000000,3644.00000000,3646.32000000,79.09410700,1549731299999,288637.82383656,576
1549731300000,3644.92000000,3646.91000000,3643.05000000,3646.22000000,63.13426800,1549731599999,230147.99026306,622
1549731600000,3645.95000000,3647.46000000,3641.42000000,3646.32000000,73.98552400,1549731899999,269614.29603208,676
1549731900000,3646.30000000,3647.00000000,3642.45000000,3643.39000000,60.43625600,1549732199999,220286.72382630,586
1549732200000,3643.39000000,3646.99000000,3642.46000000,3646.89000000,81.68634100,1549732499999,297686.84669510,645
1549732500000,3645.82000000,3647.85000000,3642.63000000,3642.63000000,70.94394300,1549732799999,258646.44012363,682
1549732800000,3643.92000000,3643.92000000,3636.31000000,3641.60000000,154.74201500,1549733099999,563186.85040185,885
1549733100000,3641.62000000,3645.41000000,3639.16000000,3639.98000000,74.16889700,1549733399999,270164.26106415,590
1549733400000,3639.90000000,3644.15000000,3639.00000000,3642.24000000,85.70942500,1549733699999,312052.09297323,552
1549733700000,3641.95000000,3642.16000000,3640.00000000,3640.01000000,115.60035100,1549733999999,420809.24231387,685
1549734000000,3640.01000000,3640.96000000,3638.39000000,3640.15000000,66.40905200,1549734299999,241693.62288922,564
1549734300000,3640.12000000,3640.67000000,3637.99000000,3639.45000000,51.56607400,1549734599999,187664.71620634,489
1549734600000,3639.45000000,3644.00000000,3638.00000000,3640.62000000,81.55876300,1549734899999,296970.39170276,672
1549734900000,3640.62000000,3643.59000000,3640.23000000,3642.66000000,50.73392600,1549735199999,184763.78334212,490
1549735200000,3642.66000000,3645.00000000,3641.41000000,3645.00000000,60.36351900,1549735499999,219955.73254236,627
1549735500000,3644.21000000,3645.00000000,3641.84000000,3643.04000000,60.54393800,1549735799999,220623.49816026,624
1549735800000,3642.37000000,3644.98000000,3642.02000000,3644.30000000,46.83232600,1549736099999,170633.33042810,536
1549736100000,3643.97000000,3644.99000000,3640.00000000,3640.01000000,62.53348600,1549736399999,227733.35764899,533
1549736400000,3640.00000000,3640.00000000,3637.57000000,3638.22000000,49.45745200,1549736699999,179967.55690972,557
1549736700000,3638.11000000,3639.77000000,3637.39000000,3639.55000000,44.11667200,1549736999999,160514.15199693,504
1549737000000,3638.36000000,3640.71000000,3638.34000000,3640.44000000,36.78279600,1549737299999,133863.91442089,454
1549737300000,3640.44000000,3645.00000000,3639.67000000,3644.00000000,101.22621500,1549737599999,368876.34435811,635
1549737600000,3643.98000000,3645.00000000,3641.17000000,3643.55000000,75.46702100,1549737899999,274977.66859306,528
1549737900000,3643.62000000,3644.69000000,3640.70000000,3641.60000000,39.54975800,1549738199999,144082.80233276,479
1549738200000,3641.60000000,3642.00000000,3640.72000000,3641.98000000,36.63077800,1549738499999,133397.47633624,471
1549738500000,3641.97000000,3641.98000000,3639.36000000,3640.37000000,54.67011600,1549738799999,199020.27928123,485
1549738800000,3640.06000000,3648.00000000,3640.05000000,3647.43000000,123.93862400,1549739099999,451751.08600161,606
1549739100000,3647.81000000,3649.00000000,3645.59000000,3646.26000000,62.86365800,1549739399999,229323.54582119,596
1549739400000,3646.21000000,3647.67000000,3645.59000000,3646.21000000,35.69456800,1549739699999,130171.95277314,430
1549739700000,3646.66000000,3648.00000000,3645.82000000,3647.82000000,42.37686900,1549739999999,154552.39415352,408
1549740000000,3647.48000000,3652.00000000,3647.38000000,3651.49000000,207.53526700,1549740299999,757767.55616474,716
1549740300000,3651.47000000,3651.98000000,3647.77000000,3650.01000000,116.33819000,1549740599999,424646.81463626,590
1549740600000,3650.07000000,3653.04000000,3650.00000000,3652.02000000,58.99961600,1549740899999,215420.65080754,547
1549740900000,3652.38000000,3654.77000000,3650.88000000,3653.91000000,94.34733000,1549741199999,344655.06445309,590
1549741200000,3653.33000000,3653.93000000,3648.29000000,3649.09000000,87.56227600,1549741499999,319703.83474300,619
1549741500000,3649.06000000,3653.46000000,3648.46000000,3652.37000000,70.37179500,1549741799999,256988.85635760,504
1549741800000,3651.58000000,3653.00000000,3650.05000000,3652.17000000,51.79060400,1549742099999,189111.15094677,431
1549742100000,3652.41000000,3655.00000000,3651.35000000,3652.19000000,45.17611600,1549742399999,165063.37429206,476
1549742400000,3653.56000000,3654.69000000,3650.50000000,3651.13000000,59.76720100,1549742699999,218334.81954584,623
1549742700000,3651.55000000,3652.93000000,3650.00000000,3650.94000000,54.41725300,1549742999999,198668.33489544,449
1549743000000,3650.02000000,3652.62000000,3650.00000000,3652.03000000,70.92088000,1549743299999,258939.84872473,538
1549743300000,3651.17000000,3652.47000000,3650.00000000,3650.89000000,55.14168700,1549743599999,201311.69455576,520
1549743600000,3651.19000000,3655.54000000,3650.15000000,3654.60000000,258.38909700,1549743899999,944342.63742823,862
1549743900000,3654.59000000,3656.23000000,3653.55000000,3654.50000000,56.97902600,1549744199999,208262.39609335,551
1549744200000,3654.50000000,3657.11000000,3652.37000000,3655.00000000,65.43107300,1549744499999,239139.26823668,567
1549744500000,3655.00000000,3655.01000000,3655.00000000,3655.01000000,52.51593700,1549744799999,191945.87672790,368
1549744800000,3655.00000000,3656.87000000,3655.00000000,3655.58000000,90.09944900,1549745099999,329338.39045163,373
1549745100000,3655.50000000,3658.41000000,3655.00000000,3657.57000000,89.35982100,1549745399999,326681.52987088,499
1549745400000,3656.56000000,3656.60000000,3650.54000000,3653.41000000,87.41304300,1549745699999,319397.16243937,523
1549745700000,3653.41000000,3658.31000000,3652.42000000,3656.62000000,65.49038300,1549745999999,239413.06154743,498
1549746000000,3657.42000000,3657.78000000,3655.36000000,3655.59000000,33.19761700,1549746299999,121376.84234454,363
1549746300000,3655.83000000,3655.87000000,3655.00000000,3655.78000000,47.19422400,1549746599999,172517.00664100,419
1549746600000,3655.50000000,3658.57000000,3655.50000000,3658.03000000,70.76214600,1549746899999,258786.56495172,431
1549746900000,3656.96000000,3660.79000000,3656.74000000,3660.05000000,194.73893700,1549747199999,712676.60651067,795
1549747200000,3660.00000000,3662.00000000,3660.00000000,3661.26000000,153.41219300,1549747499999,561523.82382575,381
1549747500000,3661.26000000,3661.42000000,3659.35000000,3660.01000000,141.49324400,1549747799999,517883.52702983,764
1549747800000,3660.01000000,3662.99000000,3660.00000000,3662.00000000,65.82297700,1549748099999,241012.59491727,482
1549748100000,3662.00000000,3665.21000000,3662.00000000,3662.23000000,104.99577300,1549748399999,384657.71315580,558
1549748400000,3662.15000000,3665.62000000,3662.00000000,3664.16000000,51.06331700,1549748699999,187086.29150903,395
1549748700000,3663.36000000,3667.49000000,3663.36000000,3664.08000000,71.34564600,1549748999999,261496.58768404,571
1549749000000,3664.28000000,3668.32000000,3664.00000000,3668.00000000,48.04917300,1549749299999,176168.20757144,438
1549749300000,3668.00000000,3669.73000000,3665.78000000,3665.78000000,63.67613900,1549749599999,233573.71092117,582
1549749600000,3665.78000000,3667.32000000,3660.00000000,3660.28000000,150.91749600,1549749899999,552602.06225501,535
1549749900000,3660.25000000,3661.00000000,3656.00000000,3660.03000000,157.76745100,1549750199999,577227.04112309,513
1549750200000,3659.20000000,3664.92000000,3659.17000000,3662.58000000,50.49270700,1549750499999,184914.23022836,405
1549750500000,3662.58000000,3664.37000000,3659.88000000,3660.40000000,31.94741000,1549750799999,117030.54986350,304
1549750800000,3660.38000000,3663.00000000,3658.70000000,3660.92000000,41.05869700,1549751099999,150299.86652892,313
1549751100000,3660.16000000,3662.17000000,3660.00000000,3661.50000000,42.18558400,1549751399999,154444.30046038,329
1549751400000,3661.50000000,3662.12000000,3657.28000000,3659.90000000,42.19738100,1549751699999,154434.65508145,297
1549751700000,3659.92000000,3662.98000000,3658.60000000,3662.94000000,39.67519400,1549751999999,145215.07643678,379
1549752000000,3662.93000000,3665.00000000,3662.12000000,3663.82000000,34.97569800,1549752299999,128133.78447830,387
1549752300000,3664.96000000,3665.00000000,3663.85000000,3665.00000000,40.44325000,1549752599999,148211.22003057,426
1549752600000,3664.73000000,3665.00000000,3658.50000000,3659.39000000,36.64593100,1549752899999,134151.93498880,389
1549752900000,3659.32000000,3661.00000000,3658.50000000,3660.37000000,44.71451200,1549753199999,163651.36442134,386
1549753200000,3660.83000000,3660.83000000,3658.67000000,3659.11000000,31.07251200,1549753499999,113715.08989558,320
1549753500000,3659.14000000,3660.93000000,3659.00000000,3660.73000000,35.45292300,1549753799999,129757.02441605,416
1549753800000,3659.74000000,3660.93000000,3659.74000000,3660.48000000,20.77566100,1549754099999,76045.11698568,294
1549754100000,3660.30000000,3660.93000000,3659.28000000,3660.79000000,34.20463900,1549754399999,125189.48566684,337
1549754400000,3659.98000000,3662.79000000,3659.64000000,3661.08000000,27.78595600,1549754699999,101721.94922568,329
1549754700000,3661.36000000,3661.92000000,3657.20000000,3660.39000000,28.47026300,1549754999999,104180.90394992,385
1549755000000,3660.37000000,3663.71000000,3660.24000000,3662.99000000,20.93149400,1549755299999,76636.76904284,293
1549755300000,3663.18000000,3663.71000000,3661.28000000,3662.27000000,24.64796400,1549755599999,90281.61049473,348
1549755600000,3662.21000000,3665.00000000,3660.73000000,3664.98000000,35.29710500,1549755899999,129302.47457586,362
1549755900000,3665.00000000,3673.00000000,3663.20000000,3663.73000000,77.95279600,1549756199999,285966.26198946,587
1549756200000,3663.22000000,3666.65000000,3662.28000000,3666.65000000,35.78305700,1549756499999,131123.04103828,417
1549756500000,3666.81000000,3668.00000000,3663.71000000,3665.18000000,59.09085800,1549756799999,216608.15268094,497
1549756800000,3665.18000000,3672.08000000,3664.40000000,3671.89000000,36.93078100,1549757099999,135467.59758820,422
1549757100000,3671.40000000,3673.73000000,3666.63000000,3668.03000000,82.66812800,1549757399999,303368.91101314,651
1549757400000,3668.52000000,3673.44000000,3666.60000000,3672.89000000,67.69133900,1549757699999,248455.93299647,677
1549757700000,3672.12000000,3673.10000000,3666.60000000,3672.12000000,66.95462200,1549757999999,245661.73990792,595
1549758000000,3672.14000000,3673.00000000,3669.00000000,3672.79000000,46.76341800,1549758299999,171681.56986539,522
1549758300000,3672.37000000,3674.00000000,3670.24000000,3670.79000000,57.25527500,1549758599999,210240.15653724,598
1549758600000,3670.77000000,3671.49000000,3669.00000000,3669.15000000,61.38642800,1549758899999,225270.98143686,509
1549758900000,3669.00000000,3669.20000000,3662.03000000,3663.12000000,42.15976000,1549759199999,154558.79484079,449
1549759200000,3663.10000000,3665.38000000,3662.02000000,3665.13000000,33.21778000,1549759499999,121686.90609210,402
1549759500000,3665.13000000,3668.97000000,3662.00000000,3662.04000000,40.38741300,1549759799999,148037.20129439,433
1549759800000,3662.00000000,3662.06000000,3658.60000000,3659.28000000,32.91730800,1549760099999,120494.56946513,387
1549760100000,3658.60000000,3660.00000000,3656.85000000,3657.19000000,47.14357900,1549760399999,172464.49084556,471
1549760400000,3658.23000000,3658.65000000,3654.27000000,3655.03000000,62.51362200,1549760699999,228563.08298032,699
1549760700000,3654.42000000,3658.60000000,3649.98000000,3657.42000000,122.72868400,1549760999999,448242.33029548,1167
1549761000000,3657.43000000,3658.27000000,3653.32000000,3653.80000000,28.11519800,1549761299999,102758.33678470,459
1549761300000,3654.46000000,3657.07000000,3653.27000000,3655.07000000,44.81904400,1549761599999,163837.26106900,457
1549761600000,3655.07000000,3655.08000000,3652.30000000,3653.79000000,35.82626300,1549761899999,130895.64206913,406
1549761900000,3653.48000000,3654.90000000,3652.38000000,3653.31000000,43.60133900,1549762199999,159300.62190934,418
1549762200000,3653.31000000,3653.98000000,3652.12000000,3653.67000000,58.56028400,1549762499999,213953.04120778,525
1549762500000,3653.44000000,3659.48000000,3652.60000000,3657.24000000,117.09331200,1549762799999,428061.23236404,641
1549762800000,3657.24000000,3663.00000000,3656.08000000,3659.91000000,39.10003000,1549763099999,143063.90346141,411
1549763100000,3660.28000000,3660.89000000,3655.03000000,3656.74000000,60.86452100,1549763399999,222603.12788194,458
1549763400000,3656.50000000,3659.43000000,3655.98000000,3657.31000000,27.91822000,1549763699999,102107.07512282,393
1549763700000,3657.00000000,3657.74000000,3654.45000000,3655.84000000,36.07069600,1549763999999,131855.10673692,322
1549764000000,3655.26000000,3658.86000000,3654.79000000,3657.42000000,52.56683000,1549764299999,192245.01458070,408
1549764300000,3658.05000000,3659.57000000,3656.19000000,3658.81000000,50.06114200,1549764599999,183114.07123560,451
1549764600000,3658.61000000,3660.85000000,3657.49000000,3660.48000000,35.53373200,1549764899999,130019.31672920,387
1549764900000,3660.85000000,3662.12000000,3659.09000000,3659.45000000,32.30221900,1549765199999,118236.19419132,360
1549765200000,3659.47000000,3660.99000000,3658.82000000,3660.31000000,24.79495900,1549765499999,90750.40391437,376
1549765500000,3659.78000000,3660.55000000,3658.82000000,3659.45000000,34.49210600,1549765799999,126239.75742801,385
1549765800000,3658.90000000,3659.47000000,3655.78000000,3658.20000000,61.95074000,1549766099999,226640.37767417,432
1549766100000,3658.20000000,3659.36000000,3655.00000000,3655.01000000,40.12709500,1549766399999,146777.01382825,474
1549766400000,3656.12000000,3656.64000000,3653.06000000,3653.34000000,40.58200500,1549766699999,148286.93951040,481
1549766700000,3653.18000000,3657.69000000,3653.18000000,3656.20000000,50.24901100,1549766999999,183714.05953935,470
1549767000000,3656.37000000,3657.74000000,3655.23000000,3655.90000000,40.92668700,1549767299999,149649.71921773,322
1549767300000,3655.92000000,3657.03000000,3653.07000000,3653.08000000,33.48576700,1549767599999,122413.00419911,314
1549767600000,3654.13000000,3655.85000000,3653.08000000,3654.75000000,38.19585700,1549767899999,139583.22070021,336
1549767900000,3654.33000000,3655.48000000,3646.44000000,3652.37000000,95.93723600,1549768199999,350346.30374088,697
1549768200000,3652.38000000,3655.80000000,3648.78000000,3654.63000000,71.31501400,1549768499999,260443.37372515,584
1549768500000,3654.65000000,3655.75000000,3652.79000000,3655.23000000,53.38079100,1549768799999,195088.96725883,474
1549768800000,3655.23000000,3655.72000000,3653.58000000,3654.22000000,42.34292200,1549769099999,154753.73728850,406
1549769100000,3654.16000000,3657.65000000,3654.16000000,3655.49000000,37.92585400,1549769399999,138660.48498650,356
1549769400000,3655.56000000,3656.60000000,3655.20000000,3656.14000000,38.63983800,1549769699999,141262.21475792,341
1549769700000,3655.20000000,3656.16000000,3652.06000000,3653.29000000,44.15548500,1549769999999,161362.08256275,386
1549770000000,3653.67000000,3653.99000000,3648.72000000,3651.03000000,29.54010400,1549770299999,107887.47367202,307
1549770300000,3651.03000000,3655.45000000,3651.03000000,3654.84000000,31.28006700,1549770599999,114286.44680743,341
1549770600000,3654.67000000,3654.95000000,3652.93000000,3654.18000000,24.33186900,1549770899999,88909.77840531,328
1549770900000,3654.20000000,3654.98000000,3651.80000000,3654.84000000,28.31340400,1549771199999,103448.91809161,360
1549771200000,3654.80000000,3654.83000000,3651.16000000,3653.23000000,42.28638100,1549771499999,154485.15825642,365
1549771500000,3653.21000000,3655.00000000,3652.17000000,3654.11000000,32.41714800,1549771799999,118441.41065380,356
1549771800000,3654.07000000,3654.50000000,3652.21000000,3654.48000000,30.98720800,1549772099999,113213.54389263,302
1549772100000,3654.48000000,3656.71000000,3653.51000000,3655.32000000,32.41180800,1549772399999,118483.90048643,367
1549772400000,3655.33000000,3656.46000000,3653.82000000,3655.42000000,54.69431200,1549772699999,199892.25835492,446
1549772700000,3655.40000000,3655.67000000,3653.28000000,3654.50000000,44.62546000,1549772999999,163065.60015567,436
1549773000000,3654.15000000,3656.02000000,3654.00000000,3655.04000000,23.43845700,1549773299999,85668.90260960,299
1549773300000,3654.91000000,3655.85000000,3653.97000000,3655.42000000,42.06223400,1549773599999,153726.23534231,442
1549773600000,3655.59000000,3657.00000000,3655.00000000,3656.97000000,32.39415300,1549773899999,118431.29265450,396
1549773900000,3657.00000000,3658.12000000,3656.23000000,3657.69000000,30.22629700,1549774199999,110548.44581106,312
1549774200000,3657.39000000,3660.00000000,3657.00000000,3659.50000000,40.09279300,1549774499999,146673.95415667,335
1549774500000,3659.89000000,3660.00000000,3657.51000000,3658.55000000,44.38512600,1549774799999,162426.73711876,365
1549774800000,3658.17000000,3659.40000000,3656.89000000,3658.06000000,27.82808200,1549775099999,101790.24504955,315
1549775100000,3658.56000000,3659.46000000,3655.00000000,3655.01000000,72.41974100,1549775399999,264840.43642039,458
1549775400000,3655.00000000,3655.97000000,3653.97000000,3655.38000000,41.20141800,1549775699999,150589.77206998,385
